New Jersey Snowfall, August 2017
US1NJUN0010,"NEW PROVIDENCE 0.8 ESE","UNION","New Jersey",371,40.69,-74.39,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
USW00014734,"NEWARK LIBERTY INTL AP","UNION","New Jersey",7,40.68,-74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW","BERGEN","New Jersey",58,40.79,-74.14,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,M,M,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M
US1NJMD0002,"NORTH BRUNSWICK TWP 1.5 W","MIDDLESEX","New Jersey",107,40.45,-74.51,0.0,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00286460,"OAK RIDGE RESERVOIR","MORRIS","New Jersey",847,41.04,-74.50,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0
US1NJBG0030,"OAKLAND 1.0 ESE","BERGEN","New Jersey",359,41.03,-74.22,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M
US1NJCM0038,"OCEAN CITY 1.6 SW","CAPE MAY","New Jersey",5,39.25,-74.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NJCM0036,"OCEAN CITY 2.1 NE","CAPE MAY","New Jersey",4,39.29,-74.57,M,0.0,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,M,M,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE","MIDDLESEX","New Jersey",25,40.46,-74.24,0.0,M,M,M,M,M,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJWR0020,"OXFORD TWP 0.6 SSW","WARREN","New Jersey",499,40.80,-75.00,0.0,M,M,M,M,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJBG0018,"PALISADES PARK 0.2 WNW","BERGEN","New Jersey",70,40.85,-74.00,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,M,M,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJMS0089,"PARSIPPANY-TROY HILLS TWP 1.3 NE","MORRIS","New Jersey",340,40.87,-74.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0
US1NJSM0031,"PEAPACK-GLADSTONE 1.3 NNE","SOMERSET","New Jersey",443,40.73,-74.65,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,M,M,M,0.0,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0
US1NJMC0001,"PENNINGTON 0.5 ENE","MERCER","New Jersey",176,40.33,-74.78,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,0.0,0.0,0.0,0.0,M,M
USC00286864,"PENNSAUKEN 1N","CAMDEN","New Jersey",46,39.97,-75.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00286964,"PHILADELPHIA/MT. HOLLY WFO","BURLINGTON","New Jersey",63,40.01,-74.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NJWR0033,"PHILLIPSBURG 1.7 NNE","WARREN","New Jersey",417,40.71,-75.17,0.0,M,M,M,M,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
USC00286979,"PHILLIPSBURG-EASTON BRIDGE","WARREN","New Jersey",232,40.70,-75.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NJOC0019,"PINE BEACH 0.4 NW","OCEAN","New Jersey",10,39.94,-74.17,M,M,M,0.0,M,M,0.0,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M
US1NJMD0024,"PISCATAWAY TWP 1.0 WSW","MIDDLESEX","New Jersey",96,40.54,-74.48,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJGL0001,"PITMAN 0.1 W","GLOUCESTER","New Jersey",118,39.73,-75.13,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0
US1NJSL0003,"PITTSGROVE TWP 1.9 S","SALEM","New Jersey",79,39.51,-75.14,0.0,0.0,M,M,M,M,0.0,M,0.0,0.0,0.0,M,M,0.0,M,M,M,M,M,0.0,0.0,0.0,M,0.0,M,0.0,0.0,0.0,M,M,0.0
US1NJMD0069,"PLAINSBORO TWP 1.8 ESE","MIDDLESEX","New Jersey",99,40.33,-74.55,0.0,0.0,M,M,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJOC0013,"POINT PLEASANT BEACH 0.5 SW","OCEAN","New Jersey",13,40.09,-74.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NJAT0021,"PORT REPUBLIC 0.8 SSW","ATLANTIC","New Jersey",18,39.52,-74.49,0.0,0.0,M,0.0,M,0.0,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,0.0,0.0,M,M,M,M,M,M
US1NJMC0043,"PRINCETON 0.7 ESE","MERCER","New Jersey",176,40.35,-74.66,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,M,M,0.0,M,0.0,0.0,0.0,M,M,0.0
US1NJMC0044,"PRINCETON 2.3 E","MERCER","New Jersey",79,40.36,-74.63,0.0,0.0,M,M,M,M,M,M,M,0.0,0.0,M,M,0.0,M,M,M,0.0,M,M,0.0,M,M,M,0.0,0.0,0.0,0.0,0.0,M,M
US1NJMS0021,"RANDOLPH TWP 0.8 W","MORRIS","New Jersey",1025,40.85,-74.60,0.0,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,M,M,M,M,M,M,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJMS0042,"RANDOLPH TWP 2.0 E","MORRIS","New Jersey",739,40.84,-74.54,0.0,M,M,M,M,0.0,M,M,M,M,0.0,M,M,0.0,M,M,0.0,M,M,M,M,M,M,M,M,M,M,0.0,0.0,M,0.0
US1NJMS0073,"RANDOLPH TWP 2.2 SW","MORRIS","New Jersey",896,40.82,-74.60,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00287486,"RIEGELSVILLE","WARREN","New Jersey",157,40.59,-75.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NJPS0022,"RINGWOOD 3.0 SSE","PASSAIC","New Jersey",610,41.07,-74.26,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0,M,M,0.0,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJMC0016,"ROBBINSVILLE TWP 1.7 WSW","MERCER","New Jersey",127,40.21,-74.62,0.0,M,M,M,M,0.0,M,M,M,0.0,M,M,M,0.0,M,M,M,M,M,0.0,0.0,M,M,0.0,M,0.0,0.0,0.0,0.0,M,M
US1NJMS0006,"ROCKAWAY 0.4 NNW","MORRIS","New Jersey",709,40.90,-74.52,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJMS0004,"ROCKAWAY TWP 0.7 NE","MORRIS","New Jersey",821,40.97,-74.49,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M
US1NJMS0051,"ROXBURY TWP 1.2 ESE","MORRIS","New Jersey",714,40.88,-74.63,0.0,M,M,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,M,0.0,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJMN0051,"RUMSON 0.5 NE","MONMOUTH","New Jersey",49,40.37,-74.00,M,0.0,M,M,M,0.0,0.0,M,M,M,M,M,M,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M
US1NJBG0002,"SADDLE BROOK TWP 0.6 E","BERGEN","New Jersey",55,40.90,-74.08,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJCM0011,"SEA ISLE CITY 1.4 SSW","CAPE MAY","New Jersey",7,39.13,-74.71,0.0,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,M,M,0.0
USC00287936,"SEABROOK FARMS","CUMBERLAND","New Jersey",104,39.49,-75.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00288173,"SOMERDALE 4 SW","CAMDEN","New Jersey",55,39.84,-75.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NJSM0013,"SOMERVILLE 0.2 ENE","SOMERSET","New Jersey",61,40.57,-74.61,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,M,M,M
US1NJMD0009,"SOUTH BRUNSWICK TWP 3.1 NW","MIDDLESEX","New Jersey",220,40.41,-74.57,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,M,M,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJMD0063,"SOUTH RIVER 0.3 WSW","MIDDLESEX","New Jersey",64,40.44,-74.38,0.0,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJBT0068,"SOUTHAMPTON TWP 1.6 SE","BURLINGTON","New Jersey",117,39.90,-74.70,M,M,M,M,M,M,0.0,M,M,0.0,0.0,M,0.0,M,M,M,M,0.0,M,M,M,0.0,M,0.0,0.0,M,M,M,M,M,M
US1NJUN0028,"SPRINGFIELD TWP 0.7 NNE","UNION","New Jersey",123,40.71,-74.32,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,M,0.0,M,M,0.0,M,0.0,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0
US1NJOC0012,"STAFFORD TWP 2.1 NW","OCEAN","New Jersey",69,39.73,-74.29,0.0,0.0,M,0.0,M,M,0.0,M,0.0,0.0,0.0,M,M,0.0,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,M,M,M
US1NJHN0052,"STOCKTON 3.8 NNW","HUNTERDON","New Jersey",480,40.46,-75.00,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,0.0,M,0.0,0.0,M,0.0
USC00288644,"SUSSEX 1 NW","SUSSEX","New Jersey",616,41.22,-74.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NJBT0032,"TABERNACLE TWP 5.0 WNW","BURLINGTON","New Jersey",108,39.84,-74.75,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,M,M,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0
US1NJBG0003,"TENAFLY 1.3 W","BERGEN","New Jersey",71,40.91,-73.98,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,M,0.0,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJOC0065,"TOMS RIVER TWP 2.8 SSE","OCEAN","New Jersey",13,39.95,-74.14,0.0,0.0,M,0.0,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJMC0042,"TRENTON 2.8 WNW","MERCER","New Jersey",42,40.24,-74.81,M,M,M,M,M,M,M,M,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,M,0.0,0.0,M,0.0,M,M
US1NJHN0032,"UNION TWP 1.2 SW","HUNTERDON","New Jersey",514,40.62,-74.98,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,M,M
US1NJCD0001,"UPPER DEERFIELD TWP 1.7 SW","CUMBERLAND","New Jersey",72,39.48,-75.24,0.0,0.0,M,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NJCD0010,"UPPER DEERFIELD TWP 1.9 E","CUMBERLAND","New Jersey",119,39.49,-75.18,0.0,0.0,M,0.0,M,M,M,M,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,M,0.0,M,M,0.0
US1NJMN0070,"UPPER FREEHOLD TWP 2.3 S","MONMOUTH","New Jersey",107,40.12,-74.52,0.0,0.0,M,M,M,M,M,M,0.0,M,0.0,M,M,0.0,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,M,M
US1NJCM0037,"UPPER TWP 3.5 NW","CAPE MAY","New Jersey",8,39.30,-74.77,0.0,0.0,M,M,M,0.0,0.0,M,0.0,M,M,M,M,0.0,0.0,M,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0
US1NJSS0003,"VERNON TWP 1.7 N","SUSSEX","New Jersey",459,41.22,-74.49,M,M,M,M,M,M,0.0,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M
US1NJMN0024,"WALL TWP 2.5 ENE","MONMOUTH","New Jersey",43,40.18,-74.05,0.0,M,M,M,M,M,M,M,0.0,0.0,0.0,M,M,0.0,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,M,0.0,0.0,0.0,M,M,0.0
USC00289187,"WANAQUE RAYMOND DAM","PASSAIC","New Jersey",245,41.04,-74.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NJSM0040,"WARREN TWP 1.5 SSE","SOMERSET","New Jersey",289,40.61,-74.50,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0,0.0,0.0,M,M,M,M,M,0.0,M,M,M,M,M,M,0.0,0.0,M,M,M,0.0,0.0,0.0
US1NJWR0032,"WASHINGTON 0.3 SSE","WARREN","New Jersey",453,40.75,-74.98,M,M,M,M,M,M,M,M,0.0,0.0,M,M,M,M,M,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,M,M,M,M,M
US1NJWR0021,"WASHINGTON 0.6 ENE","WARREN","New Jersey",472,40.76,-74.97,0.0,M,M,M,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,M,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJWR0035,"WASHINGTON TWP 1.8 SE","WARREN","New Jersey",417,40.74,-74.96,0.0,0.0,M,M,M,M,0.0,M,M,0.0,0.0,M,M,0.0,M,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJGL0012,"WASHINGTON TWP 2.1 NNW","GLOUCESTER","New Jersey",90,39.77,-75.09,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJMS0083,"WASHINGTON TWP 2.8 W","MORRIS","New Jersey",982,40.78,-74.84,M,M,M,M,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
USC00289363,"WERTSVILLE 4 NE","HUNTERDON","New Jersey",283,40.45,-74.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NJES0019,"WEST CALDWELL TWP 1.3 NE","ESSEX","New Jersey",267,40.86,-74.28,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJPS0021,"WEST MILFORD TWP 2.5 SSE","PASSAIC","New Jersey",933,41.07,-74.37,M,M,M,M,M,M,M,M,M,0.0,0.0,M,0.0,0.0,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJMC0003,"WEST WINDSOR TWP 3.0 NNW","MERCER","New Jersey",98,40.33,-74.65,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJUN0014,"WESTFIELD 0.6 NE","UNION","New Jersey",119,40.66,-74.34,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M
US1NJWR0023,"WHITE TWP 1.7 S","WARREN","New Jersey",888,40.80,-75.04,0.0,M,M,M,M,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,0.0,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJCM0017,"WILDWOOD CREST 0.1 WSW","CAPE MAY","New Jersey",1,38.97,-74.84,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0
US1NJCN0005,"WINSLOW TWP 3.5 W","CAMDEN","New Jersey",141,39.71,-74.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NJCM0007,"WOODBINE 0.8 NNW","CAPE MAY","New Jersey",43,39.24,-74.82,0.0,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0
US1NJCM0012,"WOODBINE 5.1 NE","CAPE MAY","New Jersey",23,39.29,-74.76,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,0.0,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE","MIDDLESEX","New Jersey",13,40.56,-74.27,0.0,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,M,0.0,M,0.0
US1NJMD0045,"WOODBRIDGE TWP 1.1 NNE","MIDDLESEX","New Jersey",71,40.58,-74.28,0.0,0.0,M,M,M,M,0.0,M,M,0.0,0.0,M,M,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJMD0050,"WOODBRIDGE TWP 3.0 NNW","MIDDLESEX","New Jersey",72,40.60,-74.31,0.0,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,0.0,M,M,M,0.0,M,0.0,M,M,M,M,M,M,M,M,M
US1NJBT0025,"WOODLAND TWP 1.8 SW","BURLINGTON","New Jersey",97,39.82,-74.54,0.0,0.0,M,M,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NJSL0002,"WOODSTOWN 0.6 NW","SALEM","New Jersey",47,39.66,-75.33,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0