New York Snowfall, April 2017
"GHCN ID","Station Name",County,State,Elevation,Latitude,Longitude,"Apr 1","Apr 2","Apr 3","Apr 4","Apr 5","Apr 6","Apr 7","Apr 8","Apr 9","Apr 10","Apr 11","Apr 12","Apr 13","Apr 14","Apr 15","Apr 16","Apr 17","Apr 18","Apr 19","Apr 20","Apr 21","Apr 22","Apr 23","Apr 24","Apr 25","Apr 26","Apr 27","Apr 28","Apr 29","Apr 30"
USC00300023,"ADDISON","STEUBEN","New York",999,42.10,-77.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYAB0039,"ALBANY 0.5 ESE","ALBANY","New York",218,42.66,-73.79,M,M,M,M,M,M,M,M,0.0,M,M,M,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYAB0023,"ALBANY 0.7 SW","ALBANY","New York",256,42.66,-73.81,T,T,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0,M,M,M,M,M,0.0
USW00014735,"ALBANY INTERNATIONAL AIRPORT","ALBANY","New York",280,42.75,-73.80,0.2,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYNS0042,"ALBERTSON 0.2 SSE","NASSAU","New York",142,40.77,-73.65,M,M,0.0,M,M,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,0.0
USC00300055,"ALBION","ORLEANS","New York",472,43.26,-78.22,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOL0004,"ALBION 1.9 NW","ORLEANS","New York",468,43.26,-78.22,M,M,M,M,M,M,2.7,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00300063,"ALCOVE DAM","ALBANY","New York",607,42.47,-73.93,0.7,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00300085,"ALFRED","ALLEGANY","New York",1923,42.28,-77.77,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCT0011,"ALLEGANY 4.7 N","CATTARAUGUS","New York",1667,42.16,-78.49,M,T,0.0,M,M,M,1.0,0.3,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,M,M
USC00300093,"ALLEGANY STATE PARK","CATTARAUGUS","New York",1500,42.10,-78.75,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYAB0001,"ALTAMONT 2.7 SSW","ALBANY","New York",1460,42.67,-74.05,1.0,M,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,0.0,0.0,M,M,M,M,M,M,0.0
US1NYER0098,"AMHERST 5.4 NNE","ERIE","New York",580,43.05,-78.76,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,0.0,M
US1NYSF0089,"AMITYVILLE 0.1 WSW","SUFFOLK","New York",12,40.67,-73.42,M,M,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M
USC00300183,"ANGELICA","ALLEGANY","New York",1475,42.31,-78.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYTG0003,"APALACHIN 3.0 ESE","TIOGA","New York",910,42.05,-76.12,0.2,0.0,0.0,0.0,0.0,0.0,T,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYWC0018,"ARMONK 0.3 SE","WESTCHESTER","New York",385,41.13,-73.71,M,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,M,M,M,M,M,0.0,M,M,M,M,M,0.0
US1NYWC0015,"ARMONK 0.4 E","WESTCHESTER","New York",424,41.13,-73.71,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,M,M,M,M,0.0,M,M,M,M,0.0,0.0
USC00300317,"ATTICA 7 SW","WYOMING","New York",1365,42.81,-78.40,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00300321,"AUBURN","CAYUGA","New York",770,42.93,-76.54,0.0,0.0,0.0,0.0,0.0,0.0,0.5,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCY0008,"AUBURN 8.3 SSE","CAYUGA","New York",1050,42.83,-76.49,M,M,M,M,M,M,1.3,0.2,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYCY0026,"AURORA 2.4 N","CAYUGA","New York",501,42.79,-76.70,M,0.0,0.0,0.0,0.0,0.0,T,T,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,0.0,0.0,M
USC00300331,"AURORA RESEARCH FARM","CAYUGA","New York",830,42.73,-76.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYRN0001,"AVERILL PARK 0.9 WNW","RENSSELAER","New York",633,42.64,-73.57,0.2,0.1,0.0,M,0.0,0.0,0.0,T,0.0,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0.0
USC00300343,"AVON","LIVINGSTON","New York",545,42.92,-77.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYLV0002,"AVON 0.5 NNE","LIVINGSTON","New York",625,42.92,-77.74,M,M,M,M,M,0.0,M,M,M,M,0.0,M,0.0,0.0,M,M,M,M,0.0,M,M,0.0,M,0.0,M,M,0.0,M,0.0,M
US1NYCN0018,"BAINBRIDGE 6.5 SSE","CHENANGO","New York",1805,42.21,-75.42,0.9,0.8,0.0,0.0,0.0,0.0,T,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00300364,"BAITING HOLLOW","SUFFOLK","New York",70,40.93,-72.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYNS0040,"BALDWIN 1.3 S","NASSAU","New York",15,40.64,-73.61,M,M,0.0,M,M,M,M,0.0,M,M,M,0.0,0.0,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,0.0
USC00300379,"BALDWINSVILLE","ONONDAGA","New York",379,43.15,-76.33,M,M,0.0,M,0.0,0.0,T,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M
US1NYOG0046,"BALDWINSVILLE 3.5 NE","ONONDAGA","New York",390,43.20,-76.29,M,0.0,0.0,0.0,0.0,0.0,M,0.0,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NYSR0016,"BALLSTON SPA 2.9 ESE","SARATOGA","New York",363,42.99,-73.80,1.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,M,0.0,0.0,M,M,M,0.0,0.0
USC00300443,"BATAVIA","GENESEE","New York",913,43.03,-78.17,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYST0035,"BATH 6.8 SW","STEUBEN","New York",1704,42.27,-77.41,M,0.0,0.0,M,0.0,M,1.0,T,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,0.0,M,0.0,M
US1NYPT0002,"BEACON 4.2 ESE","PUTNAM","New York",854,41.48,-73.89,T,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0
USC00300500,"BEAVER FALLS","LEWIS","New York",740,43.89,-75.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M
USC00300608,"BENNETTS BRIDGE","OSWEGO","New York",660,43.53,-75.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYTG0015,"BERKSHIRE 1.9 ENE","TIOGA","New York",1545,42.32,-76.22,T,M,0.0,M,M,M,1.0,T,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,0.0,0.0
US1NYTG0005,"BERKSHIRE 2.0 N","TIOGA","New York",1100,42.33,-76.19,M,M,M,M,M,M,T,T,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYST0004,"BIG FLATS 2.0 W","STEUBEN","New York",935,42.14,-76.97,M,0.0,M,M,M,M,M,T,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,0.0,M
USC00300668,"BIG MOOSE 3 SE","HERKIMER","New York",1939,43.82,-74.87,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,0.0,0.0,M,M
USW00004725,"BINGHAMTON (GREATER AP)","BROOME","New York",1595,42.21,-75.98,1.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYBM0024,"BINGHAMTON 1.3 ENE","BROOME","New York",851,42.11,-75.89,T,M,M,M,M,M,M,T,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYBM0011,"BINGHAMTON 1.8 SW","BROOME","New York",1352,42.07,-75.93,1.1,0.0,0.0,0.0,0.0,M,T,0.2,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,M,0.0
US1NYBM0032,"BINGHAMTON 2.9 NNE","BROOME","New York",893,42.14,-75.89,M,M,0.0,M,M,M,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,M,M
USC00300684,"BINGHAMTON WFO","BROOME","New York",1600,42.21,-75.99,1.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00300707,"BLACK RIVER","JEFFERSON","New York",520,44.00,-75.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0060,"BLASDELL 1.5 SSW","ERIE","New York",630,42.78,-78.84,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
US1NYES0008,"BLOOMINGDALE 7.8 E","ESSEX","New York",1720,44.43,-73.93,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0
US1NYSF0060,"BLUE POINT 0.4 E","SUFFOLK","New York",17,40.75,-73.03,M,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,M
US1NYSF0059,"BOHEMIA 0.5 ENE","SUFFOLK","New York",75,40.78,-73.11,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,0.0
US1NYOD0004,"BOONVILLE 0.2 NW","ONEIDA","New York",1135,43.48,-75.33,0.0,0.0,0.0,M,M,M,M,M,M,M,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0.0,M,M,0.0,M,M,M
US1NYOD0051,"BOONVILLE 2.7 W","ONEIDA","New York",1270,43.48,-75.38,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,0.0,M,0.0,0.0
USC00300785,"BOONVILLE 4 SSW","ONEIDA","New York",1549,43.44,-75.37,0.3,T,0.0,0.0,0.0,0.0,0.7,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOD0001,"BOONVILLE 8.0 E","ONEIDA","New York",1445,43.48,-75.17,0.3,T,0.0,0.0,M,0.0,1.3,0.2,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0065,"BOSTON 1.5 NE","ERIE","New York",1561,42.65,-78.72,M,M,M,M,M,M,3.0,T,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00300870,"BREWERTON LOCK 23","ONONDAGA","New York",377,43.24,-76.20,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,M,0.0,M,M
US1NYOT0004,"BRIDGEWATER 4.3 SSE","OTSEGO","New York",1060,42.82,-75.23,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00300937,"BROCKPORT","MONROE","New York",498,43.22,-77.95,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYMR0015,"BROCKPORT 0.6 WNW","MONROE","New York",386,43.22,-77.95,0.0,0.0,M,M,0.0,M,2.8,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0,0.0,M,0.0,M,0.0,0.0,M
US1NYKN0025,"BROOKLYN 3.1 NW","KINGS","New York",18,40.68,-73.99,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M
US1NYER0024,"BUFFALO 1.3 NW","ERIE","New York",650,42.90,-78.88,M,M,0.0,M,M,M,M,0.0,M,0.0,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M
USC00301011,"BUFFALO 4NE","ERIE","New York",625,42.95,-78.84,0.0,0.0,0.0,0.0,0.0,0.0,0.9,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0109,"BUFFALO 6.7 N","ERIE","New York",619,42.99,-78.87,M,M,M,M,M,M,0.1,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USW00014733,"BUFFALO NIAGARA INTL","ERIE","New York",716,42.94,-78.74,0.0,0.0,0.0,0.0,0.0,0.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00301068,"BUSKIRK","RENSSELAER","New York",499,42.94,-73.43,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00301102,"CALLICOON CENTER","SULLIVAN","New York",1221,41.83,-74.95,0.2,T,0.0,0.0,0.0,0.0,0.0,0.2,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00301110,"CAMDEN","ONEIDA","New York",580,43.33,-75.84,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOG0010,"CAMILLUS 1.0 W","ONONDAGA","New York",812,43.04,-76.33,M,M,M,M,M,M,M,M,M,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,M
USC00301168,"CANDOR 2SE","TIOGA","New York",920,42.19,-76.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYST0013,"CANISTEO 7.0 ENE","STEUBEN","New York",1609,42.32,-77.48,M,0.0,0.0,0.0,0.0,0.0,T,2.0,0.0,0.0,0.0,M,0.0,M,M,M,M,M,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0
USW00014743,"CANTON 4 SE","ST. LAWRENCE","New York",448,44.58,-75.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00301211,"CARMEL 4N","PUTNAM","New York",680,41.47,-73.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYTM0006,"CAROLINE CENTER 0.1 SE","TOMPKINS","New York",1589,42.35,-76.32,T,M,M,M,M,M,1.8,2.7,M,M,M,M,M,M,0.0,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M
US1NYJF0011,"CARTHAGE 2.0 SW","JEFFERSON","New York",783,43.96,-75.63,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,0.0,0.0,M,M,M,M,M,M,M,M,M,0.0,M
USC00305673,"CATTARAUGUS","CATTARAUGUS","New York",1355,42.32,-78.87,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCY0002,"CAYUGA 3.2 ESE","CAYUGA","New York",520,42.90,-76.67,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00301265,"CAYUGA LOCK NO 1","CAYUGA","New York",380,42.95,-76.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYMD0010,"CAZENOVIA 2.9 SE","MADISON","New York",1463,42.90,-75.81,1.5,0.0,0.0,0.0,0.0,0.0,1.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSF0084,"CENTEREACH 1.3 NE","SUFFOLK","New York",102,40.89,-73.07,M,M,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,0.0,M,M,M,0.0,0.0,0.0
USC00301309,"CENTERPORT","SUFFOLK","New York",30,40.88,-73.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSF0061,"CENTERPORT 0.9 SW","SUFFOLK","New York",176,40.89,-73.38,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0
US1NYER0122,"CHEEKTOWAGA 2.4 NW","ERIE","New York",671,42.93,-78.78,0.0,0.0,0.0,0.0,M,M,M,T,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYER0102,"CHEEKTOWAGA 2.7 NE","ERIE","New York",703,42.94,-78.72,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCM0024,"CHEMUNG 5.7 N","CHEMUNG","New York",1069,42.09,-76.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYMD0016,"CHITTENANGO 2.1 ESE","MADISON","New York",683,43.03,-75.83,T,0.0,0.0,0.0,M,0.0,0.3,T,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,M,0.0,M,M,M,0.0,0.0,M,M,0.0,M,0.0,0.0
US1NYER0051,"CLARENCE CENTER 0.9 N","ERIE","New York",631,43.02,-78.63,M,M,0.0,M,M,M,1.0,M,0.0,0.0,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,0.0,0.0
