New York Snowfall, April 2017
US1NYER0123,"CLARENCE CENTER 5.2 WNW","ERIE","New York",581,43.05,-78.72,M,M,M,M,M,M,2.2,0.9,0.0,0.0,M,M,0.0,M,M,0.0,M,0.0,M,M,M,M,M,0.0,M,M,0.0,M,0.0,M
US1NYOG0012,"CLAY 4.6 NW","ONONDAGA","New York",380,43.20,-76.26,T,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0
US1NYSR0029,"CLIFTON PARK 2.7 S","SARATOGA","New York",289,42.82,-73.79,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,0.0,M,M,M,0.0,0.0,M,M,M,M,0.0,0.0,M,M,M,M,0.0
USC00301580,"CLYDE LOCK 26","WAYNE","New York",392,43.06,-76.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00301595,"COBLESKILL 2 ESE","SCHOHARIE","New York",1169,42.67,-74.44,0.7,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYPT0004,"COLD SPRING 8.1 NE","PUTNAM","New York",451,41.50,-73.84,0.1,0.0,0.0,M,M,M,0.0,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,0.0
USC00301625,"COLDEN 1W","ERIE","New York",1535,42.65,-78.71,0.0,T,0.0,0.0,0.0,0.0,4.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0077,"COLDEN 2.4 ENE","ERIE","New York",1650,42.65,-78.61,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSF0109,"COMMACK 0.8 SSW","SUFFOLK","New York",122,40.83,-73.29,M,M,0.0,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,0.0
USC00301708,"CONKLINGVILLE DAM","SARATOGA","New York",808,43.32,-73.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYLW0003,"CONSTABLEVILLE 1.2 NW","LEWIS","New York",1646,43.58,-75.45,1.0,M,0.0,M,M,M,1.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,M,0.0,0.0,M,0.0,M,0.0,0.0
USC00301752,"COOPERSTOWN","OTSEGO","New York",1257,42.72,-74.93,T,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOT0002,"COOPERSTOWN 0.3 S","OTSEGO","New York",1230,42.70,-74.93,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,0.0,M
USC00301787,"CORNING","STEUBEN","New York",1147,42.13,-77.07,T,M,M,M,M,M,T,0.2,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0
US1NYST0030,"CORNING 0.7 NNW","STEUBEN","New York",939,42.16,-77.06,M,M,0.0,M,M,M,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,0.0,M
US1NYOR0002,"CORNWALL ON HUDSON 0.6 NNW","ORANGE","New York",167,41.45,-74.02,M,M,M,0.0,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,M,M,M,M,M,M,M,M,M
US1NYLW0010,"CROGHAN 6.2 N","LEWIS","New York",1040,43.98,-75.37,0.4,0.0,0.0,0.0,0.0,M,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00301974,"DANSVILLE","LIVINGSTON","New York",660,42.56,-77.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYLV0005,"DANSVILLE 1.0 ENE","LIVINGSTON","New York",1505,42.57,-77.68,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,M,M
US1NYLV0001,"DANSVILLE 3.6 WSW","LIVINGSTON","New York",1516,42.53,-77.76,0.0,M,M,M,M,M,0.3,0.1,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYOG0002,"DE WITT 1.4 WSW","ONONDAGA","New York",630,43.03,-76.10,0.0,0.0,0.0,M,M,0.0,0.5,0.2,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,M,M
USC00302031,"DELANSON 2NE","SCHENECTADY","New York",984,42.77,-74.17,M,2.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYDL0005,"DELHI 1.5 NNE","DELAWARE","New York",1516,42.30,-74.90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0
USC00302036,"DELHI 2 SE","DELAWARE","New York",1460,42.25,-74.90,T,M,M,0.0,0.0,0.0,0.0,T,0.0,M,0.0,M,0.0,0.0,M,0.0,M,0.0,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0
US1NYER0079,"DEPEW 0.1 S","ERIE","New York",678,42.91,-78.70,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M
US1NYER0120,"DERBY 1.7 NNE","ERIE","New York",651,42.70,-78.96,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYHR0012,"DOLGEVILLE 1.9 NW","HERKIMER","New York",1026,43.12,-74.80,M,M,0.0,0.0,0.0,0.0,T,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCY0005,"DUCK LAKE","CAYUGA","New York",401,43.14,-76.69,M,M,M,M,M,M,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,0.0,M,0.0,M,0.0,0.0
US1NYYT0007,"DUNDEE 0.3 N","YATES","New York",1013,42.53,-76.98,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYYT0006,"DUNDEE 3.3 ESE","YATES","New York",517,42.51,-76.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSY0012,"DUNDEE 5.7 ESE","SCHUYLER","New York",922,42.50,-76.87,M,M,M,M,M,M,M,M,M,0.0,0.0,M,0.0,M,0.0,M,M,M,0.0,M,M,M,M,0.0,M,M,0.0,M,M,M
US1NYSY0011,"DUNDEE 6.2 E","SCHUYLER","New York",1089,42.52,-76.86,M,M,0.0,M,M,M,0.5,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,M,M,M,M,0.0,0.0,M,0.0,0.0,M,0.0,0.0
USC00302197,"DUNKIRK","CHAUTAUQUA","New York",631,42.47,-79.33,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOD0023,"DURHAMVILLE 3.5 NNW","ONEIDA","New York",394,43.17,-75.68,0.0,0.0,0.0,0.0,0.0,0.0,T,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYMD0009,"EARLVILLE 0.4 W","MADISON","New York",1080,42.74,-75.55,T,T,0.0,0.0,0.0,0.0,T,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0,0.0,M,0.0,M,M,0.0
US1NYMD0011,"EARLVILLE 1.6 NNW","MADISON","New York",1091,42.76,-75.56,T,M,M,M,M,M,M,0.1,M,M,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M
US1NYER0054,"EAST AMHERST 1.2 WNW","ERIE","New York",584,43.02,-78.72,0.0,0.0,M,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,M,M
US1NYER0050,"EAST AURORA 0.1 ENE","ERIE","New York",919,42.77,-78.62,M,T,M,M,M,M,2.5,1.0,0.0,0.0,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,M,M
US1NYER0066,"EAST AURORA 1.0 ESE","ERIE","New York",1017,42.76,-78.60,M,T,M,M,M,M,2.0,1.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYTM0018,"EAST ITHACA 4.7 E","TOMPKINS","New York",1161,42.42,-76.37,0.0,0.0,0.0,M,M,0.0,0.7,0.8,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,M,M
USC00302366,"EAST JEWETT","GREENE","New York",1991,42.23,-74.14,1.5,T,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSF0019,"EAST MORICHES 0.6 WNW","SUFFOLK","New York",42,40.81,-72.77,M,M,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,0.0
USC00302454,"EAST SIDNEY","DELAWARE","New York",1155,42.33,-75.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00302554,"ELIZABETHTOWN","ESSEX","New York",611,44.21,-73.60,10.0,2.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0096,"ELMA 2.7 WSW","ERIE","New York",835,42.81,-78.68,M,M,M,M,M,M,2.4,3.0,0.0,0.0,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M
US1NYER0075,"ELMA CENTER 0.7 SE","ERIE","New York",872,42.82,-78.62,M,M,M,M,M,M,2.0,T,0.0,0.0,M,M,0.0,0.0,0.0,M,0.0,M,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,M,M
USC00302610,"ELMIRA","CHEMUNG","New York",947,42.10,-76.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCM0013,"ELMIRA 0.7 WNW","CHEMUNG","New York",884,42.10,-76.82,M,M,0.0,M,M,M,M,T,0.0,0.0,0.0,M,0.0,0.0,M,M,M,0.0,0.0,M,M,M,0.0,0.0,0.0,M,0.0,M,M,M
US1NYCM0021,"ELMIRA 1.2 WNW","CHEMUNG","New York",932,42.10,-76.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCM0003,"ELMIRA 1.3 ESE","CHEMUNG","New York",840,42.08,-76.79,M,0.0,0.0,M,M,M,T,T,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,0.0,0.0
US1NYCM0006,"ELMIRA 3.2 E","CHEMUNG","New York",1120,42.09,-76.75,M,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0
USC00305113,"EMMONS","OTSEGO","New York",1225,42.47,-75.01,0.1,T,0.0,0.0,0.0,0.0,T,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYBM0004,"ENDICOTT 5.2 SSE","BROOME","New York",1040,42.03,-76.02,T,0.0,0.0,M,M,M,T,T,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,M,0.0,M,M,M,0.0,M,0.0,0.0
US1NYJF0008,"FELTS MILLS 0.1 NNW","JEFFERSON","New York",620,44.02,-75.77,M,M,M,M,M,M,M,M,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,M,M,M,M,0.0,0.0,M,M,M,M,M
US1NYDT0016,"FISHKILL 1.2 NE","DUTCHESS","New York",349,41.55,-73.88,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,0.0
US1NYNS0007,"FLORAL PARK 0.4 W","NASSAU","New York",79,40.72,-73.71,0.0,M,0.0,M,M,M,0.0,M,M,0.0,M,0.0,M,0.0,0.0,0.0,M,M,0.0,M,M,M,M,0.0,M,M,M,M,M,M
US1NYNS0022,"FLORAL PARK 0.7 ESE","NASSAU","New York",86,40.72,-73.69,M,0.0,0.0,M,M,M,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,0.0
US1NYMG0002,"FONDA 5.2 W","MONTGOMERY","New York",956,42.96,-74.48,0.5,T,0.0,0.0,0.0,0.0,T,T,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,M,0.0,0.0,M,M,M,M,0.0,0.0
US1NYCQ0006,"FORESTVILLE 2.1 SW","CHAUTAUQUA","New York",1169,42.45,-79.20,M,M,M,M,M,M,5.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYMG0001,"FORT PLAIN 0.2 SE","MONTGOMERY","New York",309,42.93,-74.63,M,M,0.0,M,0.0,M,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,M,M,0.0,0.0
USC00303025,"FRANKLINVILLE","CATTARAUGUS","New York",1578,42.33,-78.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCT0022,"FRANKLINVILLE 0.5 NNE","CATTARAUGUS","New York",1603,42.34,-78.45,0.0,0.0,0.0,M,M,M,1.5,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M,M,0.0,0.0,M,M,M,0.0,M,M,M,0.0,M,M,M
US1NYCQ0022,"FREDONIA 0.8 WNW","CHAUTAUQUA","New York",680,42.44,-79.35,0.0,0.0,0.0,0.0,0.0,0.0,T,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYGR0006,"FREEHOLD 3.4 E","GREENE","New York",754,42.36,-73.98,1.0,T,0.0,0.0,0.0,0.0,0.0,T,M,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYCR0001,"FREETOWN 1.0 NE","CORTLAND","New York",1564,42.53,-76.02,0.8,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00303050,"FREEVILLE 1 NE","TOMPKINS","New York",1042,42.52,-76.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYTM0005,"FREEVILLE 1.5 NE","TOMPKINS","New York",1073,42.53,-76.32,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYTM0023,"FREEVILLE 3.7 W","TOMPKINS","New York",1155,42.50,-76.42,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCQ0021,"FREWSBURG 3.4 SSE","CHAUTAUQUA","New York",1446,42.02,-79.12,M,M,M,M,M,M,1.3,M,0.0,0.0,0.0,M,0.0,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M
US1NYAL0009,"FRIENDSHIP 0.6 ENE","ALLEGANY","New York",1501,42.21,-78.13,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,0.0,M,M,M
USC00303087,"FULTON","OSWEGO","New York",360,43.30,-76.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOS0020,"FULTON 0.2 W","OSWEGO","New York",397,43.32,-76.42,0.0,0.0,0.0,0.0,M,0.0,0.2,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,M,M
USC00303088,"FULTON LOCK O-3","OSWEGO","New York",336,43.32,-76.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSR0006,"GANSEVOORT 1.3 WNW","SARATOGA","New York",296,43.20,-73.68,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00303184,"GENEVA RESEARCH FARM","ONTARIO","New York",718,42.88,-77.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00303250,"GLENFIELD 1W","LEWIS","New York",1080,43.71,-75.43,0.2,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYAB0032,"GLENMONT 2.5 SW","ALBANY","New York",179,42.58,-73.80,M,0.0,0.0,M,M,0.0,M,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,M,0.0,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0
US1NYWR0003,"GLENS FALLS 4.0 W","WARREN","New York",470,43.31,-73.73,M,M,M,M,M,M,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,0.0
US1NYER0063,"GLENWOOD 1.5 SE","ERIE","New York",1411,42.60,-78.64,0.0,M,M,M,M,M,3.5,1.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00303322,"GLOVERSVILLE 7NW PECK LAKE","FULTON","New York",1455,43.12,-74.42,1.6,T,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00303346,"GOUVERNEUR 3 NW","ST. LAWRENCE","New York",420,44.35,-75.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00303444,"GREENE","CHENANGO","New York",920,42.32,-75.77,0.5,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSR0022,"GREENFIELD CENTER 1.6 W","SARATOGA","New York",603,43.13,-73.88,2.5,M,0.0,M,M,M,M,M,0.0,0.0,M,M,M,0.0,M,M,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0.0
US1NYGR0007,"GREENVILLE 0.7 E","GREENE","New York",816,42.41,-74.01,1.0,M,0.0,M,M,0.0,M,T,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,0.0,M,M,0.0,0.0,0.0
US1NYTM0004,"GROTON 0.5 NW","TOMPKINS","New York",1034,42.59,-76.37,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0039,"HAMBURG 0.4 WSW","ERIE","New York",792,42.72,-78.84,M,M,M,M,M,M,2.0,T,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,M,M
US1NYER0078,"HAMBURG 0.6 S","ERIE","New York",816,42.71,-78.83,M,M,M,M,M,M,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,M,0.0,0.0,M,M,0.0,0.0,M,M
US1NYMR0056,"HAMLIN 3.0 NNW","MONROE","New York",287,43.34,-77.95,M,M,M,M,M,M,M,M,M,0.0,M,M,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,M,M,0.0,M,M,M
US1NYSL0006,"HANNAWA FALLS 0.1 SW","ST. LAWRENCE","New York",561,44.61,-74.97,1.5,0.0,0.0,0.0,0.0,0.0,T,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0
