New York Snowfall, April 2017
USC00307742,"SHRUB OAK","WESTCHESTER","New York",462,41.33,-73.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00307749,"SILVER SPRINGS 3N","WYOMING","New York",1667,42.71,-78.09,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00307780,"SKANEATELES","ONONDAGA","New York",875,42.95,-76.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOG0061,"SKANEATELES 0.8 NNW","ONONDAGA","New York",937,42.96,-76.43,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,M,M
US1NYSY0001,"SMITH VALLEY 1.9 SE","SCHUYLER","New York",1398,42.39,-76.72,0.1,0.0,0.0,0.0,0.0,0.0,1.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSF0069,"SMITHTOWN 2.5 ENE","SUFFOLK","New York",145,40.87,-73.17,M,M,M,M,M,M,M,0.0,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00307842,"SODUS 1W","WAYNE","New York",444,43.24,-77.08,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYST0003,"SOUTH CORNING 4.7 S","STEUBEN","New York",1730,42.06,-77.05,0.2,T,0.0,0.0,0.0,0.0,1.7,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYWC0006,"SOUTH SALEM 2.1 NW","WESTCHESTER","New York",497,41.30,-73.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYHM0001,"SPECULATOR 10.0 SSW","HAMILTON","New York",1722,43.45,-74.47,5.0,M,M,M,M,M,T,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00308132,"SPRINGVILLE 5NE","ERIE","New York",1691,42.55,-78.58,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYGN0006,"STAFFORD 1.8 NE","GENESEE","New York",899,43.00,-78.05,M,M,M,M,M,M,3.8,0.3,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,0.0,0.0,M,M,0.0,M,M,0.0
US1NYRC0002,"STATEN ISLAND 1.4 SE","RICHMOND","New York",72,40.57,-74.13,M,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,M,M,M,0.0,M,M,M,0.0,M,0.0,M,M,M,M,M,0.0
US1NYRC0001,"STATEN ISLAND 4.5 SSE","RICHMOND","New York",35,40.54,-74.15,0.0,0.0,0.0,M,M,0.0,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,M,0.0,0.0,M,M,M,M,M
USC00308248,"STILLWATER RESERVOIR","HERKIMER","New York",1690,43.89,-75.04,M,M,0.0,0.0,0.0,0.0,1.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M
US1NYUL0021,"STONE RIDGE 0.5 WNW","ULSTER","New York",371,41.84,-74.16,T,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,0.0,M,M,M,M,0.0,M,M,M,M,0.0,0.0
US1NYUL0008,"STONE RIDGE 4.9 NNW","ULSTER","New York",508,41.92,-74.18,M,M,M,M,M,M,M,M,M,M,0.0,M,0.0,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M
US1NYNS0036,"SYOSSET 2.0 SSW","NASSAU","New York",180,40.79,-73.51,M,0.0,0.0,M,M,M,M,M,M,M,0.0,0.0,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYOG0020,"SYRACUSE 1.4 SE","ONONDAGA","New York",585,43.03,-76.12,M,M,M,0.0,0.0,0.0,0.1,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOG0052,"SYRACUSE 2.7 S","ONONDAGA","New York",430,43.00,-76.14,M,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,0.0,M
USW00014771,"SYRACUSE HANCOCK INTL AP","ONONDAGA","New York",413,43.11,-76.10,T,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00308412,"TAYLORVILLE","LEWIS","New York",995,43.93,-75.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00308455,"THERESA 4NW","JEFFERSON","New York",361,44.28,-75.84,T,0.0,0.0,0.0,0.0,T,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0086,"TONAWANDA 1.5 NNE","ERIE","New York",579,43.01,-78.87,M,0.0,0.0,M,0.0,M,2.5,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0,0.0,M,M,M,M,0.0,M
US1NYER0072,"TONAWANDA 3.1 NE","ERIE","New York",570,43.01,-78.83,M,0.0,0.0,M,M,M,2.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00308578,"TRENTON FALLS","ONEIDA","New York",800,43.28,-75.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYRN0015,"TROY 0.7 E","RENSSELAER","New York",434,42.74,-73.66,M,M,0.0,M,M,M,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,M,M,M,M,0.0,0.0,M,M,M,M,M
US1NYRN0020,"TROY 2.1 NNE","RENSSELAER","New York",446,42.76,-73.65,0.2,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYRN0013,"TROY 6.9 NE","RENSSELAER","New York",688,42.79,-73.56,0.7,M,0.0,M,M,M,M,M,M,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,M,M,M,M,M,0.0,M,M,M,M,0.0
USC00308600,"TROY LOCK AND DAM","RENSSELAER","New York",15,42.75,-73.69,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M
US1NYTM0038,"TRUMANSBURG 0.4 WNW","TOMPKINS","New York",991,42.54,-76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.5,T,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOG0057,"TULLY 3.4 ENE","ONONDAGA","New York",1337,42.81,-76.04,M,M,M,M,M,M,M,M,M,M,M,0.0,M,0.0,M,M,M,0.0,0.0,M,M,M,M,M,M,M,0.0,M,M,M
USC00308631,"TUPPER LAKE SUNMOUNT","FRANKLIN","New York",1680,44.23,-74.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NYUL0020,"ULSTER PARK 0.9 NNW","ULSTER","New York",176,41.87,-73.99,M,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,0.0,M,M,M,0.0,0.0,0.0
USC00308721,"UPTON COOP - NWSFO NEW YORK","SUFFOLK","New York",80,40.87,-72.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYNS0035,"VALLEY STREAM 0.6 SE","NASSAU","New York",12,40.66,-73.70,M,0.0,0.0,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,M,M,M,M,0.0,M,M,M,M,M,M,0.0
US1NYCM0010,"VAN ETTEN 0.3 ENE","CHEMUNG","New York",600,42.20,-76.55,M,M,M,M,M,M,M,T,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYWY0007,"VARYSBURG 3.1 E","WYOMING","New York",1698,42.76,-78.25,M,M,0.0,0.0,0.0,0.0,5.4,M,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,M,M
US1NYOD0011,"VERNON 0.4 NNW","ONEIDA","New York",614,43.09,-75.54,0.2,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYBM0040,"VESTAL 0.4 SSE","BROOME","New York",868,42.08,-76.05,M,M,M,M,M,M,M,M,0.0,0.0,0.0,M,0.0,M,0.0,M,M,0.0,0.0,M,M,M,M,0.0,M,M,0.0,M,M,0.0
US1NYBM0007,"VESTAL 2.8 SSE","BROOME","New York",994,42.05,-76.03,0.3,0.0,0.0,0.0,0.0,0.0,T,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,M,0.0,M
US1NYBM0034,"VESTAL 3.2 E","BROOME","New York",1390,42.08,-75.99,1.0,1.0,0.0,M,M,M,T,M,0.0,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,0.0,M,0.0,M,0.0,M
US1NYOG0006,"VILLAGE GREEN 2.6 ESE","ONONDAGA","New York",425,43.12,-76.27,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSF0104,"WADING RIVER 2.0 NW","SUFFOLK","New York",56,40.96,-72.85,M,0.0,0.0,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,0.0
USC00308910,"WALES","ERIE","New York",1135,42.74,-78.59,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00308932,"WALTON 2","DELAWARE","New York",1480,42.18,-75.15,0.0,T,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYDL0024,"WALTON 6.5 W","DELAWARE","New York",1249,42.17,-75.26,0.2,0.2,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYWN0010,"WALWORTH 1.7 SW","WAYNE","New York",520,43.12,-77.30,M,M,M,M,M,M,1.8,1.8,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYNS0034,"WANTAGH 0.3 ESE","NASSAU","New York",14,40.67,-73.51,M,M,0.0,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,M,0.0,0.0,M,M,0.0,M,0.0,M,M,M,M,M,0.0
US1NYNS0037,"WANTAGH 1.1 NNE","NASSAU","New York",34,40.68,-73.50,0.0,M,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,M,M,M,0.0,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M
US1NYDT0005,"WAPPINGERS FALLS 1.6 ESE","DUTCHESS","New York",231,41.59,-73.89,M,M,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,0.0,M,M,M,M,0.0,0.0
US1NYOG0062,"WARNERS 0.7 WNW","ONONDAGA","New York",449,43.09,-76.34,0.0,0.0,M,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,M,0.0,M,M,M,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,M,M
US1NYWR0010,"WARRENSBURG 2.1 WNW","WARREN","New York",664,43.52,-73.81,2.6,0.3,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
USC00308962,"WARSAW 6 SW","WYOMING","New York",1819,42.69,-78.22,0.0,T,0.0,0.0,0.0,0.0,4.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOR0004,"WARWICK 3.2 WNW","ORANGE","New York",621,41.27,-74.42,M,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,M,0.0,0.0,M,0.0,0.0,M,0.0
USC00308987,"WATERLOO","SENECA","New York",452,42.90,-76.86,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00309000,"WATERTOWN","JEFFERSON","New York",497,43.98,-75.88,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSY0006,"WATKINS GLEN 4.6 NW","SCHUYLER","New York",1425,42.42,-76.94,0.3,0.0,0.0,0.0,0.0,0.0,0.9,T,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,0.0,M
USC00309047,"WAVERLY","TIOGA","New York",800,42.00,-76.52,M,M,M,M,M,0.0,M,0.0,0.0,M,M,0.0,0.0,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M
USC00309049,"WEBSTER 2 NE","MONROE","New York",275,43.24,-77.39,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYMR0050,"WEBSTER 3.0 W","MONROE","New York",393,43.21,-77.48,M,M,0.0,M,M,M,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,M,M,0.0,0.0,0.0,M,M,0.0,M,0.0,0.0
US1NYMR0026,"WEBSTER 3.2 W","MONROE","New York",410,43.21,-77.49,M,M,M,M,M,0.8,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00309072,"WELLSVILLE","ALLEGANY","New York",1509,42.12,-77.95,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYAL0002,"WEST ALMOND 3.6 SW","ALLEGANY","New York",1823,42.27,-77.94,M,M,0.0,M,M,M,1.6,0.6,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,0.0,M,M,0.0,M,M,M
USC00309089,"WEST BLOOMFIELD 1 S","ONTARIO","New York",990,42.88,-77.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCM0007,"WEST ELMIRA 0.5 SSE","CHEMUNG","New York",890,42.08,-76.85,M,M,0.0,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,0.0,0.0
US1NYUL0023,"WEST HURLEY 0.1 S","ULSTER","New York",607,42.00,-74.11,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,M,M,0.0,0.0,M,M,M,M,0.0,0.0,M,M,M,0.0,0.0
US1NYSF0065,"WEST ISLIP 0.6 SW","SUFFOLK","New York",17,40.70,-73.31,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00309292,"WEST POINT","ORANGE","New York",320,41.39,-73.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0113,"WEST SENECA 0.4 E","ERIE","New York",651,42.84,-78.74,M,M,0.0,M,M,M,1.5,0.3,0.0,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,M,M
US1NYER0053,"WEST SENECA 1.9 W","ERIE","New York",610,42.84,-78.79,M,M,M,M,M,M,1.0,0.2,0.0,0.0,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,M,M
USC00309248,"WESTMORELAND 4N","ONEIDA","New York",565,43.16,-75.46,0.2,T,0.0,0.0,0.0,0.0,0.1,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYWC0003,"WHITE PLAINS 3.1 NNW","WESTCHESTER","New York",233,41.06,-73.77,M,M,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,M
US1NYOD0042,"WHITESBORO 2.3 SW","ONEIDA","New York",548,43.10,-75.33,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00309425,"WHITESVILLE 1N","ALLEGANY","New York",2169,42.06,-77.76,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYBM0014,"WHITNEY POINT 1.7 SSE","BROOME","New York",1266,42.31,-75.96,1.1,T,0.0,0.0,0.0,0.0,T,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYBM0010,"WHITNEY POINT 3.7 ENE","BROOME","New York",1142,42.35,-75.90,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00309442,"WHITNEY POINT DAM","BROOME","New York",1040,42.34,-75.97,M,M,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCR0003,"WILLET 1.8 E","CORTLAND","New York",1402,42.47,-75.87,1.6,T,0.0,M,M,M,0.4,0.2,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M,0.0,0.0
US1NYER0104,"WILLIAMSVILLE 2.2 NNW","ERIE","New York",589,42.99,-78.75,M,M,M,M,M,M,3.0,T,0.0,M,M,0.0,0.0,M,0.0,M,M,0.0,M,M,M,M,M,0.0,M,0.0,M,0.0,M,M
US1NYER0007,"WILLIAMSVILLE 2.7 E","ERIE","New York",702,42.97,-78.69,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,T,0.0
USC00309499,"WILMINGTON 2W","ESSEX","New York",2019,44.39,-73.86,M,M,4.2,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYBM0021,"WINDSOR 8.0 SE","BROOME","New York",1666,42.01,-75.51,1.2,0.0,0.0,M,M,M,M,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,0.0,0.0,0.0
US1NYWN0004,"WOLCOTT 4.8 N","WAYNE","New York",312,43.29,-76.81,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0
US1NYOT0014,"WORCESTER 4.0 SSW","OTSEGO","New York",1680,42.54,-74.77,M,0.0,M,M,M,M,T,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,0.0,0.0,M,M,M,M,0.0,M,M,0.0,M,0.0,0.0
US1NYSV0008,"WURTSBORO 0.2 SSW","SULLIVAN","New York",537,41.57,-74.49,M,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,0.0,M,M,M,0.0,0.0,0.0
US1NYRN0014,"WYANTSKILL 1.6 SSE","RENSSELAER","New York",581,42.67,-73.64,M,M,0.0,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00309593,"WYOMING 3W","WYOMING","New York",1559,42.82,-78.15,0.0,T,0.0,0.0,0.0,0.0,2.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYWC0007,"YORKTOWN HEIGHTS 0.6 SW","WESTCHESTER","New York",571,41.26,-73.79,M,M,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,0.0
USC00309690,"YOUNGSTOWN 2 E","NIAGARA","New York",295,43.25,-79.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0